,0,1,2,3,4
36,221.3800511909907,221.1801930925732,220.54039838023576,224.9973363482527,224.45003141827866
37,223.12147428017428,225.15849077557684,223.92822786075786,221.1962207950266,223.67642124826233
38,222.1782350689386,226.1566070995913,224.272975840747,225.85290959005027,225.48780512346988
39,225.46796205776536,226.39358722022925,223.11842922655876,222.38269620631633,226.43752130283545
40,221.37878458607582,224.46879114256623,222.42204924472023,225.87572524431712,224.09522400623814
41,225.85314447193497,225.00903021706696,221.99089928879027,225.42812299607036,223.89767009031658
42,227.08818320699334,227.0186212935776,221.62594187402482,225.35251782468882,226.34421239160298
43,226.83585238979788,223.82372909380916,225.9142291584784,223.8055112042753,227.188711508074
44,226.43134024306949,226.09750561076908,222.49344413922444,222.55621227222707,223.00135848275374
45,227.25450715295955,223.40739895784947,222.75642437918629,225.29136610603695,224.88263362596112
46,225.7959599798639,221.6584244642495,224.58086799017605,225.0827082936973,223.3671769164431
47,226.61209030226365,224.0541424628,226.0678566166371,223.9958978356552,227.22155180674213
48,226.06816107014993,226.51578344693223,222.74330815282835,225.2363405466548,226.95991118355357
49,224.08389603830062,222.6837044816631,223.40965390575212,223.6362770279454,228.2688067920124
50,224.17568598860993,225.8273422591736,222.23860623908132,225.1991728179006,223.61539522912915
51,225.89451813027182,228.40425068302315,225.10444793372295,227.32838178735278,226.41882064442058
52,226.4386903818253,225.72718010704347,226.65534396795604,228.58387596019736,224.18248680969918
53,223.99178282952508,227.10580194797848,225.03927395260058,225.22583635692405,223.9380165268629
54,225.0643590580774,225.5473150871603,224.6873027701586,225.29877282504276,223.33275236611235
55,226.42836650591914,222.77791456391083,228.3094356508351,226.9494915808113,227.38533833449316
56,224.9692986805219,224.04483575938576,225.61708166495657,223.08121858947516,229.09688434428975
57,227.45385724286376,226.69919428222892,223.25343065744198,226.22129199153807,226.6207637095919
58,227.21165822506367,227.3924857380124,223.42948546640193,223.0189185024517,224.7142894062115
59,225.8124949667216,229.71767618588672,223.90245321707891,228.79047690310344,225.90922503730852
60,224.02773215384323,228.49875322640008,229.5569467703043,226.8530867407998,224.8785640637206
61,227.91067781051595,226.23898695239953,226.9353795508431,229.760823470106,225.16717489791444
62,225.15627498650747,227.91347556289188,228.6990993936233,230.2548607274657,227.84981922454517
63,224.79984003993675,227.93983447120326,228.24729849169663,225.61713267794397,227.71412363475633
64,227.44207556883924,228.34359436570685,228.07270760803917,229.4191791837576,226.12189161842662
65,224.50811558565516,224.55977214883268,225.29182410272028,228.2308015717361,226.63063689226624
66,226.9628468593745,227.42365888686243,227.02468726558936,226.24148877552238,226.68269473940683
67,230.89640623858855,229.42591160618923,224.57458107343712,226.47212326731264,225.99867277301558
68,225.6423482157464,226.2258591433661,225.4666567237877,230.03822623395536,224.3209264210554
69,228.88281149600323,229.86755990721622,225.21893264529905,227.17046278285397,226.16632472919287
70,228.47287576120368,229.00273949569333,224.9555450546916,228.876007027089,226.2376420384871
71,227.0351873573353,226.89862282359545,228.56002333596734,227.66944091361023,225.375132843178
72,230.93652993178682,231.2907174069769,227.95145766276534,225.37149900305997,228.82288784495748
73,232.52167077027076,227.5203035886014,230.35244693912597,225.21237780671134,226.61118828708896
74,226.0590821662544,229.56445193160567,231.82489183302766,227.69918885240153,230.16930253152285
75,226.97201877937022,228.21256453943653,231.22882342279524,227.2012503594354,226.43062649146827
76,226.4525693846739,227.87887851862564,226.02307951043042,231.05307634856817,227.46818299508647
77,231.76293596932314,228.401296908291,230.48022286252427,232.3216069323701,229.92246486066466
78,231.14644797792783,227.15119960399306,228.81763092907508,232.66119228072398,233.16624234851383
79,226.3212785218529,231.26023151882669,232.11474636832696,232.39101313563629,231.332169563635
80,230.09730823253193,232.5337787198472,230.12833526498696,229.6961966474285,226.87768628071868
81,230.45429964119037,231.08480864996207,229.83376643522487,227.25030364122858,233.0234617846724
82,230.56720671155796,232.85475655720901,227.77148482511078,231.10635732366188,231.7920133506311
83,230.6792234880969,231.89751105419367,228.7721080627081,234.1261165225123,229.9363037892666
84,227.2195860920122,232.06983660956325,228.00073572813665,229.17195119694543,227.47788598651698
85,228.90378046738397,227.81976179832554,228.1776086793684,227.7152789371467,230.28475860627253
86,228.28934024491664,232.6246335316434,227.69449976044325,229.93660446107236,230.30708197887319
87,232.39112425361043,234.86284232745464,229.46256700330161,229.8996661463641,234.76981328055882
88,233.07477513171307,231.7054970973649,234.81532240330574,234.60544405823924,234.991100343475
89,233.00992689931093,229.6309916195462,235.8011075507951,231.2238180665134,232.38155630819128
90,233.8491280188461,231.45342902168332,235.3206306441055,231.24157842066143,234.06520968445736
91,235.07304775138056,229.49628151884735,234.5325152955415,232.78726037470142,231.51991846894836
92,236.29245619315014,232.1881929127794,231.5388426790733,233.54970649816318,234.81921691474636
93,234.57929098996942,229.10362987823942,232.87340010164826,231.54758816592204,230.62544901693016
94,234.3734108045814,232.06914850148405,231.32860932393197,235.9820934771197,230.10214334850616
95,234.7196076626371,234.46340400574394,231.83987683186945,232.96778320700753,234.25426530998686
96,230.42485598355444,230.824091088619,229.27240727582597,231.6007835075725,231.63592331105835
97,232.21177871965483,231.13800197408733,236.07161812317756,235.9813297358054,232.67228059292012
98,234.8125563585991,230.47749458226775,232.40351094704718,235.74173224655055,234.13689571228088
99,235.85358006405625,231.4077645722781,234.9709042767542,234.14664884658305,229.81654566349127
100,230.46344056617744,235.96123075436242,230.91248153575566,234.50592473017915,236.15201571676215
101,236.18029396514777,241.28371588184524,241.43681739574578,236.17589502407913,242.7020875371584
102,240.54157904996077,248.62162047370197,244.03998658092797,243.021398241375,244.148127546081
103,248.99789996568506,253.48643346215079,251.04153336881262,251.06111349763574,253.65139242178697
104,253.161152411648,261.0956275056101,253.7465651189653,259.27590963230904,259.59394994703973
105,259.4824846832189,263.68491265626415,262.7688831128123,267.0951687345725,261.5576251606865
106,270.08143148242027,270.3268210578571,272.9233430879682,266.88655432168065,268.20241243767373
107,277.45655707999373,273.9408622464843,277.9555991877084,273.13003542631384,278.9868029001436
108,282.81004086572227,282.9927807932902,278.7160681354999,285.36055590462115,283.9817090880771
109,291.78203480584943,288.4547977100139,287.2653847479829,291.48543413234324,287.63058905726336
110,293.46614837761274,292.2883512138248,297.74238149500115,295.3245768800861,295.7301008312979
111,299.6890170118534,304.0172753270576,299.6650510079555,300.4561317266132,297.1385830546056
112,308.82392534317455,306.96453680758873,307.93389019909387,305.9557385169833,304.18642153943864
113,309.25857989221925,310.5946735137659,312.64822802478477,308.61098450670863,311.4730435171495
114,318.5262000725533,319.43461203357083,316.3252678002839,320.0601399964737,319.1358831935609
115,323.27886856951864,321.71187365856116,323.08450994804775,329.16482949703453,326.3845052673545
116,331.6204296944429,326.3658212242382,326.5687590682079,327.6607510387405,327.45972877415727
117,336.1995908742359,338.1090228993478,333.7334096276845,339.58391997553235,336.71818253206527
118,341.79223426636565,347.31380214897933,339.81770071730045,341.043506860453,347.51559286916256
119,349.37783966384586,353.9878901022738,345.99811984081725,349.72418054171203,351.57896234849665
120,358.4980299353863,360.86124157215545,355.3218406013474,352.56663842696076,359.63664813890387
121,357.628854643275,359.9509985847019,354.6305361815662,357.0366381750681,353.94172174430605
122,362.5023270913986,361.10939271608424,353.3619346479243,361.0492264721768,354.6388358324102
123,360.97270110550835,359.85309106001966,358.0390852218869,356.32188192142536,360.314911305201
124,360.3957052448302,360.44483624267497,361.0335731842463,356.52626008685024,363.0006461030117
125,357.01444563716075,356.41198440330413,361.69710560580745,359.3025900034267,362.7309676700431
126,358.0731930347432,357.8802021902638,356.1642804732887,359.18415321674104,362.32779047705094
127,355.6922384460718,359.61025138729474,361.6372441640301,358.43469107810597,359.6277634583081
128,358.38775396408937,358.28402487375047,363.60258293864763,358.9596478287368,363.96838264647386
129,357.381737179633,364.8371508574095,358.0775140280109,358.5024869603663,357.53074582569485
130,360.21447935641606,366.37663578164745,361.18990515392545,363.1806749701583,357.20176148845246
131,365.45394057633735,359.417263560661,359.4210111870864,358.6142142081425,360.19144188083527
132,365.2835347118495,358.9561196750366,365.14900180792665,364.4265895012232,365.60189041374827
133,362.07743558474067,358.4514493250261,364.59978282277405,363.9226471556293,363.39222796538405
134,362.4654111386071,362.1213895365579,365.148433839812,364.37925017266116,366.4675212537151
135,365.4676365894036,365.0339686634521,358.98034658889105,363.068196195189,364.7779221920441
136,368.48168024074005,365.752199765685,365.1485373461484,366.7416588209426,368.37559858895594
137,360.6646764501833,365.9337160082227,364.5688794344901,363.9628636736933,363.74034233950556
138,367.63964377890875,361.92279129569624,360.34560483882495,359.8532345282144,360.4554039046184
139,362.5004746852893,362.0889621977863,362.83953159955377,363.32191797957614,363.8493243507632
140,369.65573158946097,361.09696948467854,366.5677761752426,366.44806211970706,365.7171676455424
141,362.1253647378427,361.46011397795206,369.9977039892774,364.39945861768933,361.3693044179373
142,369.47604018699775,368.89759357858304,364.25272449820716,366.08423535511224,364.92994760026545
143,371.4909804413047,369.0843493037131,365.9349243172087,367.2589566946182,366.2953799382253
144,364.50397353326514,366.516141379414,365.3282864942744,363.5389851017449,365.99753238788423
145,365.23257614034947,366.73031530242866,367.03782355290116,367.2789322592554,370.5767796927172
146,369.4912229229867,368.2724820074744,371.038890112551,365.4233441989394,365.00358979630437
147,373.0135799608664,370.97181989426923,365.1819687227819,372.588551234884,363.89970739314765
148,371.56143914617087,370.20756773321233,366.0829685992025,365.69645672833224,367.8226337718394
149,365.53688016607396,365.24043634063355,366.9427498103949,370.29380959582204,365.26715471411296
150,373.7793261912083,373.522983687885,364.44505570901174,371.8252536486297,371.41574575173905
151,367.9287809573258,370.2384631370078,371.4278808912177,367.3863429759979,367.8851909273728
152,374.6951514979077,371.3512833599192,365.8176021083214,371.83638295660205,367.12243203761454
153,375.09768301525435,372.16596317609196,366.5520091617128,369.1435249235203,367.40826471914954
154,368.5091464262177,367.1530847919299,368.990822224966,368.01239721669947,374.0232068895068
155,367.7222851574659,373.16453152774545,366.8515986197565,375.271998198094,374.22278944868924
156,367.7468416716596,372.98204006985395,371.1566573240917,372.7071383244023,368.53227743303034
157,371.1689812250703,377.15210490818606,370.86538686327407,368.2889141138654,377.4174103818986
158,376.4719722995295,379.7186108153105,377.26065525561097,374.1750688349367,378.51823264124255
159,374.2913673633067,372.34511081471067,375.1615291142722,370.8660084271173,375.5568651985161
160,375.77824779863715,370.1938031259498,372.95495587045514,372.7455225373999,380.4403904479257
161,380.6652925810844,369.3297459810978,375.5174750310655,372.33770977956965,374.49661938130964
162,379.76267581237465,370.829081271159,378.2907966077811,380.3429327531005,379.20898844877564
163,382.34692448663645,380.1986818673414,374.2660054361844,376.2338305022422,373.6025648725592
164,382.15927496041655,375.04173158929825,374.02064199923996,373.36387724586734,380.46183602179326
165,374.5900568608994,372.49111047947804,374.27007308510196,380.68252804175125,373.453895873429
166,379.576034285716,380.2836696420475,372.8357742501339,379.6823440444887,373.2194122288678
167,383.93548444080534,380.62988038158244,379.5731616673927,376.30673108019056,375.9561511947745
168,385.20433038626436,377.5559431848729,382.51962684698583,382.9667086619424,377.657718440007
169,383.5303224616167,378.11091439636607,375.2308960557153,376.8403555358751,375.84031019407837
170,380.5972034693062,379.5462673521753,382.6420992519761,378.58882581817227,384.36580598813896
171,385.4264385938844,385.77555987156177,384.64003058548184,384.6750693457661,382.9781199887125
172,379.3604384142219,378.9158789028447,382.8150614610207,382.04913520388936,378.34777630367455
173,386.01402569136866,383.9339665769492,383.6425589363794,383.8750576084981,384.02845491764185
174,378.41312868260763,384.6631456888348,387.30895590006264,386.3197479021029,378.7024117042794
175,386.2240683479252,378.7218285722379,383.86504692600727,381.9701809702596,382.271751684923
176,386.47118760552956,383.06617089890017,388.1076371638384,387.65989780552104,387.2307462019521
177,388.1703085836376,385.96819414195147,379.3699797277857,383.7411275491703,389.6915892653433
178,383.1820715642462,387.8054860091911,388.82752546901565,383.4395292618103,391.0268197510949
179,381.06633851904826,391.4074166917096,381.3118541703402,390.6016929803733,383.9875699369045
180,389.0967574491578,387.270847135099,381.1656323870413,388.2715780844304,385.92199148634916
181,389.809224838795,388.1310682355162,386.5443566920005,386.0666654830383,385.00433552976887
182,388.8185159413171,391.6080127761239,386.03916649106276,386.18933578961395,391.1993900427585
183,384.3047363146053,387.3452866574153,390.7439682146777,382.15549371657175,385.9270515163381
184,386.6360367500489,391.9469720992718,390.8236502554152,387.58912863858643,394.2861574786647
185,388.3260066061077,387.7915003320881,388.769652862513,387.20167407416403,393.03157475937536
186,393.7149495138153,388.8628722905189,384.69040797513605,394.5424201468921,386.5569258934752
187,390.4775044378017,385.4278944781696,394.6652053030432,390.77855729686064,389.64648061243076
188,392.8201767062323,392.1850481080795,390.50930491904677,386.96102135118457,395.8528229516059
189,386.0886353119672,395.92888950391324,395.42717771792934,388.97087086651237,392.23325250432543
190,396.42119667000657,394.24490397835973,388.02456680227533,389.94732042124394,398.43740007146243
191,396.1915446367485,395.7982637368056,387.84416117411433,395.05572385863456,397.5364367242229
192,390.103166603985,389.8738411431059,392.8056731736641,389.16345292584845,396.11276478840364
193,391.4440703822934,397.188698657001,396.40934601814615,394.9049140775831,400.05856941750073
194,393.99950079616485,400.66115488898674,389.79304903265734,401.82310254038254,400.94808898288613
195,392.5252601234786,400.5181583892767,395.2329647344962,399.300528553351,400.2562910481784
196,393.33677776849225,393.8086531870818,395.83668811196867,394.11231813287253,402.6355585628711
197,401.11492461868266,393.227329380483,393.78940843564146,401.3034807900106,399.1340046547918
198,398.63169581030445,393.154899834313,403.3566442410231,404.34115754089004,398.0053695115138
199,405.1793751379605,402.9673878140288,399.6606067528176,403.4552017051311,403.13852252109234
200,396.06755297495783,402.3520349126326,402.940315889338,405.73387470146037,406.15271094748937
