,0,1,2,3,4,5,6,7,8,9
0,123.84128790622992,139.23064382296812,123.02169821843789,110.26726410110496,171.74028167111106,137.73312569973905,175.43625269184392,149.90540947068044,140.05892444866706,108.43261814413353
1,43.10917826927002,58.15363490608715,45.8161266238159,49.66856568304394,66.6613220309567,63.88462556149264,74.1150768937334,60.17209716610187,53.962055179191665,46.70429066644966
2,45.49626411042142,39.27761695581039,47.20081673506938,43.396338887408774,42.87658313004275,41.71119909063681,53.660320063842,41.70984329965242,44.50814453120935,36.33487771442625
3,33.48830894268563,37.564488439704654,31.90176955001685,35.764108465215294,40.35088294640456,37.39063245753766,39.15559635790042,41.315443220853226,39.69547085116201,38.78452819968769
4,38.40200599937486,41.90783846765994,39.15637160106314,42.126538128910624,38.776400783784005,41.24639048217687,42.43586005640783,40.584927373070954,33.03173099748201,32.881674499073476
5,42.113395515765575,42.697610703386076,39.23327684311626,40.05550496045989,37.14086318662424,42.64935068509513,38.0885547514935,37.65825846458006,41.3006803557375,34.86148568090918
6,36.71879858419803,32.431374098812505,33.521834969656545,34.48136657124046,41.53261983411189,37.557601568892224,36.644608402678145,33.61330777805118,38.5002606029682,42.512384229024846
7,31.055797126335094,42.58409192690095,40.52033474043797,37.97322851197764,40.87393143691703,37.56011689225633,33.33134975019329,39.159862536135634,36.41095254858996,35.59079249195964
8,39.323677902490125,37.57769417575552,39.10068121654882,35.862850587312764,28.753719996063385,30.049163086167958,33.80162422480606,39.01495484840312,31.07578610986382,36.93742711370955
9,29.999624961788385,34.38747266580727,34.71659479796087,29.09556786881241,41.0692995358426,34.86737005008507,36.84604997898399,30.06711778857598,40.05720230798623,34.57132366086698
10,39.22719073513716,37.72832353296117,37.606428050623514,41.7317083878749,34.93554194643433,37.383563398074344,32.30198167577402,39.697118534854205,29.89392506165163,38.363178325451656
11,33.80942971765264,29.53093253334071,32.57831553142161,36.37492918727135,38.01235283076892,34.95672856764972,38.84600862982461,32.51559474856842,32.64347741051809,36.982078985481
12,41.2043349634938,34.55183287393042,34.98874937226862,31.10845462518298,30.684149206131558,39.02184409040951,33.449511371489336,31.454173738142153,40.5878015520218,28.57929130390726
13,28.000229387041447,38.358436874083104,36.135567170451175,31.350467605224758,37.61661779539446,35.63338888636675,35.77320246253255,34.18404183390993,33.18602873933106,34.71209353392038
14,38.31261742092924,31.51433741073269,32.4038631002658,39.47900371684297,37.47545713823331,28.1116617269587,35.71273341663104,36.52638622019768,30.685522930482524,39.335412286271165
15,31.22036351685318,31.05495600340557,33.03913788941618,31.776020285376298,32.09586772622799,37.233806301556974,36.96856290369665,29.48689208051242,32.10668596368814,34.056791885992006
16,35.352348011561766,39.029135563996626,33.50486721557046,31.219928254575446,27.919324975685132,29.015285717112715,33.66236126665696,32.2258621672566,36.83928748500286,34.56367496762719
17,29.81353896176653,27.078602537689367,31.57708741510517,34.83119957113811,34.5011122302093,31.163541807348427,35.687704089392746,33.17893516818201,37.37005376013722,33.05478587833838
18,37.595251013099954,33.07131536083466,31.6253861661599,34.716502558939915,39.31154231863651,35.208505953484774,27.550654609815318,40.765214339424716,34.563620634485986,34.059522261380486
19,31.639843051777518,33.564735671378656,31.728806323163504,35.679575258250026,34.55535110891037,34.43567829645367,37.6179071954619,28.678340999789206,32.6842729207944,27.87452597074604
20,35.8328104759022,31.50489256040133,31.539324149868577,31.053279592495084,28.621943784141838,29.5617688142401,33.48571883271971,31.394376635246207,27.89811028100767,33.246578368682506
21,26.254744001895524,37.42061164845322,37.86968277720865,27.010595053002664,28.617751098788336,34.61598037156257,29.69478486394988,37.58737299549912,33.0664511929692,36.78616397052925
22,27.690264260945682,30.116086501221098,26.609643270337404,32.0521639234998,31.509718682117786,30.702486228630292,29.522108377272566,32.46624419450815,27.49199941434617,29.99975508201461
23,32.59379957033341,25.972384000593657,28.125392338303506,27.97923599511987,29.372715747981683,27.20110032566608,28.721794386899308,30.117526472606393,32.999659687958946,30.29078774342599
24,36.15671396003874,32.66508751327448,32.570095848965046,35.70256743577261,32.72806863061057,30.925944663815287,36.953343552980606,27.62287128377608,32.653961644644575,26.826897273836305
25,34.69634868243284,31.8710954620231,30.036624232247817,28.253211428295536,29.391119091740244,32.45987061920193,29.704160992997057,35.1582328537987,31.849723693648453,30.147777001462877
26,24.919544198992384,28.14194338458914,36.446650568342505,30.65664345155116,33.3823895974097,36.28217109056617,31.7588025537316,26.591898571308136,26.20499010740535,36.382502034968006
27,35.46335610822155,28.355521206265184,24.21514532105586,29.84720658990143,30.512953607311115,29.70393635182973,29.085489694273708,27.24496426828561,28.670366137254565,24.545437112543734
