,0,1,2,3,4,5,6,7,8,9
0,12.477936359781229,21.102636140379406,46.03500757630861,45.72513945136595,-32.950171634356394,18.046287037484877,-13.530659406674673,-34.31429003495029,-5.735230259526514,17.027265445801774
1,205.16840564456217,206.41142629852413,212.15216743828324,201.64980521102012,201.31607362111635,200.6710889024705,200.7881897066659,196.9314142960722,200.94715469740063,200.04334752564503
2,214.5925760279263,224.08141329900454,216.95648269818895,219.1472339711048,223.929177828102,227.49693089876675,225.3507556464277,225.32642943546486,219.2975454543076,223.1999967175088
3,223.7606241836889,214.71873661288953,224.87959501340518,222.41037756258734,214.9997469240087,219.76101977147553,226.7500446711087,221.04624841706482,221.25033262178079,219.77443520674709
4,211.6138178821115,208.1745427854088,208.85329728773732,213.26855943576982,209.74637625890705,211.09650186299274,213.75940708053992,218.5683285139639,216.39466186498007,218.12925035836238
5,210.93700788778239,211.30478825807845,209.3968463886999,216.56845757958592,207.11303198290094,212.52655573207437,213.929412853911,217.4511468082392,206.13303330505195,209.06049764724133
6,218.27374877928733,218.19668937031363,213.0189510336516,219.39249943461073,207.52424581781406,219.1485929980389,213.2967850628613,216.73689025289264,213.53731204374424,208.25997484674213
7,220.01962570981848,213.56179856249491,211.70822361394448,217.93401666719535,218.10433848199787,221.3607092567922,215.64615339734175,214.86526211877685,218.76763234642726,221.262546239043
8,214.84811473648116,226.6255893128678,222.30293532281968,223.46880817545943,226.60014412238652,224.91170843679126,214.45874732826388,222.92137812166277,221.24832563679607,221.91956256539942
9,221.59986961733156,226.66229883528592,225.79349368162897,222.4602993844447,213.77401953207783,215.05001057564698,212.8721484253358,226.42665390052014,213.81019572813483,222.87659495206742
10,210.00091084449,219.76170351830737,219.3841556682744,209.68837105535997,220.18323535181597,212.69518850180413,213.27347767893463,213.5889122209074,218.75333549055645,217.4268297000237
11,213.8721167653276,218.93396463920772,218.35510332787143,217.16077124134097,214.97450574425167,213.2270564386123,206.51709535929515,217.2614812071321,207.35372159999145,217.9975801746584
12,211.37017685337935,209.95031607070456,213.39648591739916,217.08181763536228,217.89950188193416,212.48733357319597,212.6538314420422,212.3714667921719,205.56271338979707,218.7634446465417
13,223.25851108807808,213.83560323894798,216.76893285390528,213.868594652019,213.89004645685424,221.117095539662,213.3271161035898,211.14329650433496,218.18612913438756,211.84401228410752
14,215.3507982970463,223.70721088998891,222.71040969272147,213.9065094758126,222.87472317099244,224.7610853942246,219.31142379313053,215.88283876522706,218.83427860298403,217.4500397211041
15,224.02520109454426,219.63241937665347,220.42216086589087,224.49221939350033,227.79765492585824,215.66286713141744,222.47434573260543,221.37881582856184,214.96980431378137,226.7324766499092
16,216.7770965209783,213.74540641362057,217.12842143377662,217.69834796258664,220.81092770766213,219.88168446530292,223.70396183945877,212.3344601328862,211.77048615881364,222.5933912098477
17,216.1804472421547,218.90768377792307,213.93888919605484,211.2367088326759,209.3311922845697,209.70686213026147,218.5879514488216,208.73876927766122,214.29321797288978,219.24219222092918
18,209.95119475264787,208.14043757109152,210.67086400703445,212.99572469769373,211.54802741761742,207.2114855580933,219.50248671557347,208.7926532489715,217.99265617515275,216.61093414240824
19,219.34829415941587,212.06834719657843,211.81200464760522,217.4573651113071,222.62802884103334,213.95779664559353,212.9974607823011,222.24973280989775,220.71033942574246,219.67301387919932
20,220.45173841012434,217.9269515098092,215.21011765123953,224.8147872436677,226.87881865223312,220.292869100073,224.91852396326274,218.02808358549552,223.08890657540402,215.85070916530415
21,227.27729873186848,218.84974945359545,217.0093884101716,223.3129549841495,221.44913545930447,217.66427159537986,227.0029518757616,219.09341715990664,217.76059478229834,220.5540206791675
22,215.73714156791416,225.53754694856963,224.78799291100682,214.22515903237334,215.4373384065816,220.80615791285317,220.6644094440147,226.12251747955293,219.07385081166012,226.04603324906242
23,208.3031662378282,217.87476459670535,212.4564677428732,213.0734566446234,213.20549678421526,215.3780981848938,214.30641164788233,221.57182037966726,210.0373723771735,218.2665554631767
24,210.12267367428214,208.40726272846553,207.2825518256972,207.3540258823115,209.3326490697279,208.03306453131475,209.58067657940862,216.50524423567842,211.86185898053046,214.44240589517142
25,218.94082622250795,213.63108840029932,212.3919717751845,216.51309549629994,214.04977533159487,210.83926835309992,220.02304833015432,213.00102664648554,215.638973480076,210.34207045563647
26,226.66288360207298,219.1176723182219,215.45954695675235,215.9169040393751,215.84099749708554,217.78646018967927,220.70446718478638,223.727965587843,220.45196773676022,214.68613236981113
27,219.1051787534658,218.26405981382732,227.53622345139436,219.63786496507365,223.48480253422383,228.92265850860352,224.94431964788137,219.53320955332254,216.45514680318286,227.08732686114658
28,227.3006407290446,215.99740930310938,216.2658989588137,218.97507353568705,222.61177572457444,225.27439459848475,221.98466111956196,215.62167187592996,215.27005973127942,216.49472811171873
29,211.74714481358555,212.06485629334009,210.51828094098076,222.02152581330094,211.35316000368104,211.76189299328993,214.03796356039314,213.14588388566744,217.56147418356517,217.8483085008357
30,212.64307811064808,208.7367999359097,216.8542341181083,210.2539896683154,207.57391098267706,209.3002740614821,216.70672715517776,210.14757487294224,213.9829768167284,214.80120271467862
31,212.90350121053012,213.0284945402248,215.91729147594003,217.4926856450309,208.36887523013385,215.25761706817758,216.54135003716664,220.38724003320337,210.3525647690549,217.16382993261652
32,223.11457170767858,213.75037953340816,217.11296839777899,217.52891116061596,220.94096744818907,213.91269004018488,223.5271021155299,225.5116802307768,224.9209293196698,218.41575311005812
33,229.71357541466574,220.5142928571164,220.35556152452867,220.26880807553547,229.3686693933706,222.98988667809374,216.3458808075729,229.50308382584072,219.89888376645436,226.97334164144706
34,224.11840568025195,223.65976838094988,228.0777010082724,229.4221529530146,229.43450172966442,221.38778550709847,218.72982203748884,224.12211352937516,219.2206046821682,221.69156281725566
35,225.45681149306233,216.2104690786186,216.8867286136426,215.14422503645264,224.94776319257466,213.47318766943104,217.40220992172658,214.8025982132114,215.7238127752461,212.8311018388661
36,208.9422411639358,214.57809584112383,208.0428373494293,218.9772035195754,214.99026210920775,209.56414496024522,214.4744803958713,209.22384086887251,208.5352954238263,214.98055417802152
37,214.09071200142742,209.5164341585533,218.89928650760066,213.16700892327344,218.8410374913351,211.6935763060833,217.93999182930241,220.43035452324935,217.33144875107556,210.63942736501116
38,221.97627524574594,221.7214951643986,219.9057833606909,214.712695600952,212.8022112803913,218.44172351250478,222.38183215709878,219.2058046562749,225.50840400699985,225.18160327355943
39,220.4794021940796,226.92560504967597,222.8521654104641,219.7778632041412,223.82804016189883,218.98298907938957,224.75431987900444,221.32550023669157,218.0258855428868,225.9421964964261
40,218.25355206810988,228.41809849563322,224.2356676281422,218.77616580996153,226.53235594036087,226.76581534144086,224.91749221597075,225.05753110633395,216.31210795722333,226.6385864140456
41,215.71299577716343,217.09642874284785,217.70245006211323,213.82388513366018,223.35796162773946,222.3977095464372,213.13061517861283,221.02340545307567,225.6805877299699,223.56946181408335
42,210.1617039542777,216.62616499466196,213.0652089173393,212.58210234518486,223.2391436101399,219.85336388329816,210.35908827207408,222.18023489582447,222.0015137191585,218.12012737238618
43,213.64579005234884,212.3148364774212,211.31988791013217,219.89218926699286,209.9744605108438,219.4562289042072,211.16958777711784,213.5245588161372,213.4113975316941,218.8125931008367
44,224.11906037770137,215.29361263829546,223.9396300790127,219.88241188450885,221.30903281411688,217.86847746439017,218.48982420472433,220.28786777714018,223.58624179346324,218.3495152276725
45,230.3754979850937,217.00183598761234,227.74579112738283,223.36714350371034,227.86794389981839,227.44798423812344,223.35923926185978,217.4871353673385,216.63900624541594,227.55379780574765
46,231.98918366301197,219.3438818518652,220.94227620854758,231.1253654090816,225.5653757169798,222.30821324444435,222.4439674713757,222.82699509489498,227.72930422871303,230.40754979197183
47,219.7489255808107,226.61915420012483,224.48105399210846,217.85958028952626,218.2897533701842,225.26959251342777,220.38971609427932,215.5116474143662,225.24727647734375,220.89833771886805
48,215.30581556819342,224.88431025063605,218.81189062046911,223.48761246526425,221.04232401432637,222.43632481582745,216.14155145484128,222.1055716017634,212.4205892351931,222.65692366313652
49,211.3223184525448,212.38039283099334,216.0445086603354,221.57896124670089,218.9628896474561,211.93207802894602,211.54078042239584,214.236104084394,221.4135284348996,221.92136645303873
50,220.92073174411658,223.14965404541127,223.33339155136386,225.0973144077069,223.78334448713377,224.02389921557378,212.81755356552995,217.6819225706074,215.74858018734233,225.35026607403725
51,222.3886193364709,216.38243471558138,221.3302422766202,227.69491029028688,224.10279783680633,228.5397800275665,218.1049893127555,219.74222571273026,226.90370180014634,221.98244148033865
52,229.38823372571267,225.66375934895007,221.25863636481867,219.56475302503665,225.58994715067118,227.9183931569393,227.5622607113124,226.40622356885368,230.3962350655027,227.17977228950622
53,217.51544076944023,225.89618264307464,225.5824178782714,225.14855254431686,226.59395829547196,227.4412776979971,217.80319552109768,220.14476129465783,218.01805698547008,230.12383668333172
54,217.60280497272763,215.92350451949264,222.04099992938328,220.15989517047777,224.88095791097078,223.56113253187254,219.58199478044938,215.4272530900685,219.3034508541374,222.87578015271308
55,220.75396875666962,220.48308161967887,220.89549391297865,220.59481524673595,214.85478293711498,223.91076875682842,216.41494724464624,213.2528713012065,220.6661068550441,217.85081193848737
56,214.34968195261737,212.77773210624812,216.03228140265847,214.463610669198,215.4618691354763,213.6621268969342,218.951953649551,212.9910796652421,219.19467019405812,223.37543281595006
57,226.04550433139647,214.99269942884834,226.07334287436086,217.17229458990386,224.10727767561687,215.7807216721994,225.45674682967783,227.1069656605376,216.3060744629856,218.21372060832678
58,232.44078662323085,230.75071154266516,220.714523480397,220.62106392425346,223.23267014181442,221.38196175595013,231.14454511822186,227.97284673599313,220.43044984711403,226.91843707515838
59,219.6772224980308,221.38625538980045,222.33612709542567,225.26083052795852,223.00229362932217,219.85447169048228,220.21369122244644,227.9786863072746,223.30654085235096,229.01127474358498
60,219.39077883043038,219.90741275891625,214.57456067347707,227.64131471594752,216.4488892833808,219.1033084939963,224.87486164024546,221.48281531440108,227.74147197602957,226.9439433175827
61,222.82826747358115,224.00887062578371,217.1862465761174,211.94973877318142,219.68645120611203,222.02128451880856,214.94635950563546,224.27274226274292,212.2850684866426,215.63085983037556
62,224.14246083733522,221.3402175982101,215.19560667089095,211.62260558976402,214.61293576019474,221.0684224164545,214.43499544756443,225.32977684406777,212.23415948198368,219.52554670648334
63,216.17577573348586,226.44694442763515,226.84451579599374,217.76993775934875,217.48712858593538,227.64427955805206,217.7643789830897,227.43795089905703,218.27940349150714,223.7363742829842
64,229.07766853420975,219.02762412557684,220.65996048959985,222.54013721139683,227.47180465917367,227.5727182870994,218.76962888853552,230.87026640597733,221.31149190132055,229.91332339670475
